order_id,product_id,product_name,category,quantity,unit_price,total_price
ORD04328,PROD0053,Lipstick Set,Beauty,3,19.34,58.02
ORD04329,PROD0048,World History,Books,2,25.51,51.02
ORD04330,PROD0031,Yoga Mat,Sports,2,68.43,136.86
ORD04330,PROD0055,Argan Shampoo,Beauty,3,29.44,88.32
ORD04331,PROD0052,SPF Sunscreen,Beauty,2,19.96,39.92
ORD04331,PROD0078,Raw Honey,Food & Grocery,3,18.09,54.27
ORD04331,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD04331,PROD0074,Granola Mix,Food & Grocery,2,13.35,26.7
ORD04332,PROD0055,Argan Shampoo,Beauty,3,29.44,88.32
ORD04333,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD04333,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD04334,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD04334,PROD0033,Resistance Bands,Sports,3,26.09,78.27
ORD04334,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD04334,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD04335,PROD0073,Matcha Green Tea,Food & Grocery,3,31.91,95.73
ORD04335,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD04335,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD04336,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD04336,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD04336,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD04336,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD04337,PROD0002,Smart Watch,Electronics,3,110.0,330.0
ORD04337,PROD0046,Science Fiction Novel,Books,1,13.49,13.49
ORD04338,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD04338,PROD0052,SPF Sunscreen,Beauty,1,19.96,19.96
ORD04339,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD04339,PROD0056,Hair Conditioner,Beauty,3,28.27,84.81
ORD04339,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD04340,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD04340,PROD0054,Foundation,Beauty,2,57.15,114.3
ORD04340,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD04341,PROD0006,Mechanical Keyboard,Electronics,3,151.5,454.5
ORD04342,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD04342,PROD0068,Art & Craft Kit,Toys,3,13.06,39.18
ORD04342,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD04342,PROD0019,Cap,Clothing,1,34.28,34.28
ORD04343,PROD0057,Perfume,Beauty,3,50.54,151.62
ORD04343,PROD0011,T-Shirt,Clothing,2,18.75,37.5
ORD04343,PROD0002,Smart Watch,Electronics,2,110.0,220.0
ORD04344,PROD0051,Face Moisturizer,Beauty,2,39.06,78.12
ORD04344,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD04344,PROD0011,T-Shirt,Clothing,3,18.75,56.25
ORD04345,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD04345,PROD0009,Phone Case,Electronics,2,22.66,45.32
ORD04345,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD04346,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD04346,PROD0057,Perfume,Beauty,2,50.54,101.08
ORD04347,PROD0035,Running Shoes,Sports,2,99.21,198.42
ORD04347,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD04347,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD04348,PROD0057,Perfume,Beauty,3,50.54,151.62
ORD04349,PROD0051,Face Moisturizer,Beauty,3,39.06,117.18
ORD04350,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD04350,PROD0031,Yoga Mat,Sports,1,68.43,68.43
ORD04350,PROD0054,Foundation,Beauty,2,57.15,114.3
ORD04351,PROD0019,Cap,Clothing,1,34.28,34.28
ORD04351,PROD0002,Smart Watch,Electronics,3,110.0,330.0
ORD04351,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD04351,PROD0015,Summer Dress,Clothing,3,67.24,201.72
ORD04352,PROD0056,Hair Conditioner,Beauty,1,28.27,28.27
ORD04352,PROD0007,Gaming Mouse,Electronics,1,109.76,109.76
ORD04352,PROD0023,Blender,Home & Kitchen,1,60.62,60.62
ORD04353,PROD0052,SPF Sunscreen,Beauty,3,19.96,59.88
ORD04354,PROD0048,World History,Books,2,25.51,51.02
ORD04354,PROD0016,Hoodie,Clothing,3,57.25,171.75
ORD04355,PROD0038,Gym Bag,Sports,3,65.2,195.6
ORD04355,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD04355,PROD0048,World History,Books,1,25.51,25.51
ORD04355,PROD0032,Adjustable Dumbbells,Sports,3,159.46,478.38
ORD04356,PROD0007,Gaming Mouse,Electronics,2,109.76,219.52
ORD04356,PROD0042,Data Science Handbook,Books,1,26.6,26.6
ORD04356,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD04357,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD04357,PROD0016,Hoodie,Clothing,1,57.25,57.25
ORD04357,PROD0046,Science Fiction Novel,Books,1,13.49,13.49
ORD04357,PROD0005,Webcam,Electronics,1,143.11,143.11
ORD04358,PROD0015,Summer Dress,Clothing,2,67.24,134.48
ORD04359,PROD0029,LED Desk Lamp,Home & Kitchen,1,80.09,80.09
ORD04359,PROD0020,Scarf,Clothing,1,12.21,12.21
ORD04360,PROD0007,Gaming Mouse,Electronics,2,109.76,219.52
ORD04360,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD04360,PROD0016,Hoodie,Clothing,1,57.25,57.25
ORD04361,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD04362,PROD0019,Cap,Clothing,1,34.28,34.28
ORD04362,PROD0055,Argan Shampoo,Beauty,3,29.44,88.32
ORD04362,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD04362,PROD0054,Foundation,Beauty,2,57.15,114.3
ORD04363,PROD0058,Eye Cream,Beauty,1,71.04,71.04
ORD04364,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD04365,PROD0038,Gym Bag,Sports,2,65.2,130.4
ORD04365,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD04365,PROD0043,ML Engineering Guide,Books,2,29.52,59.04
ORD04365,PROD0002,Smart Watch,Electronics,2,110.0,220.0
ORD04366,PROD0019,Cap,Clothing,3,34.28,102.84
ORD04367,PROD0008,Portable Monitor,Electronics,2,144.34,288.68
ORD04368,PROD0031,Yoga Mat,Sports,2,68.43,136.86
ORD04368,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD04368,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD04368,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD04369,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD04369,PROD0013,Sneakers,Clothing,1,42.92,42.92
ORD04369,PROD0078,Raw Honey,Food & Grocery,3,18.09,54.27
ORD04369,PROD0038,Gym Bag,Sports,3,65.2,195.6
ORD04370,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD04370,PROD0013,Sneakers,Clothing,2,42.92,85.84
ORD04370,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD04371,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD04371,PROD0012,Jeans,Clothing,1,65.37,65.37
ORD04371,PROD0050,Graphic Novel,Books,3,18.57,55.71
ORD04371,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD04372,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD04372,PROD0032,Adjustable Dumbbells,Sports,2,159.46,318.92
ORD04373,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD04373,PROD0024,Toaster,Home & Kitchen,2,29.33,58.66
ORD04374,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD04374,PROD0060,Nail Polish Set,Beauty,1,16.35,16.35
ORD04374,PROD0033,Resistance Bands,Sports,3,26.09,78.27
ORD04374,PROD0074,Granola Mix,Food & Grocery,2,13.35,26.7
ORD04375,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD04376,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD04376,PROD0030,Throw Pillow,Home & Kitchen,1,42.17,42.17
ORD04376,PROD0029,LED Desk Lamp,Home & Kitchen,1,80.09,80.09
ORD04376,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD04377,PROD0017,Running Shorts,Clothing,2,23.82,47.64
ORD04377,PROD0057,Perfume,Beauty,2,50.54,101.08
ORD04378,PROD0077,Mixed Nuts Pack,Food & Grocery,2,37.44,74.88
ORD04378,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD04378,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD04379,PROD0014,Winter Jacket,Clothing,2,87.84,175.68
ORD04379,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD04379,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD04379,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD04380,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD04381,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD04382,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD04382,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD04383,PROD0009,Phone Case,Electronics,2,22.66,45.32
ORD04384,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD04384,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD04384,PROD0078,Raw Honey,Food & Grocery,3,18.09,54.27
ORD04385,PROD0015,Summer Dress,Clothing,3,67.24,201.72
ORD04385,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD04385,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD04385,PROD0032,Adjustable Dumbbells,Sports,2,159.46,318.92
ORD04386,PROD0023,Blender,Home & Kitchen,2,60.62,121.24
ORD04386,PROD0028,Storage Organizer,Home & Kitchen,3,24.84,74.52
ORD04387,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD04388,PROD0037,Foam Roller,Sports,3,53.18,159.54
ORD04388,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD04388,PROD0041,Python Programming,Books,1,41.14,41.14
ORD04388,PROD0069,Science Experiment Kit,Toys,3,27.62,82.86
ORD04389,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD04390,PROD0001,Wireless Headphones,Electronics,3,220.67,662.01
ORD04390,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD04390,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD04391,PROD0010,Tablet Stand,Electronics,2,16.34,32.68
ORD04391,PROD0053,Lipstick Set,Beauty,3,19.34,58.02
ORD04392,PROD0020,Scarf,Clothing,3,12.21,36.63
ORD04392,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD04393,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD04393,PROD0030,Throw Pillow,Home & Kitchen,2,42.17,84.34
ORD04393,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD04393,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD04394,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD04395,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD04395,PROD0072,Premium Coffee Beans,Food & Grocery,3,43.12,129.36
ORD04396,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD04396,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD04397,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD04397,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD04398,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD04398,PROD0024,Toaster,Home & Kitchen,1,29.33,29.33
ORD04398,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD04398,PROD0073,Matcha Green Tea,Food & Grocery,1,31.91,31.91
ORD04399,PROD0061,LEGO Creator Set,Toys,3,99.16,297.48
ORD04399,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD04399,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD04399,PROD0022,Air Fryer,Home & Kitchen,3,143.78,431.34
ORD04400,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD04400,PROD0024,Toaster,Home & Kitchen,2,29.33,58.66
ORD04400,PROD0021,Coffee Maker,Home & Kitchen,3,168.93,506.79
ORD04400,PROD0048,World History,Books,1,25.51,25.51
ORD04401,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD04401,PROD0020,Scarf,Clothing,1,12.21,12.21
ORD04402,PROD0041,Python Programming,Books,2,41.14,82.28
ORD04402,PROD0029,LED Desk Lamp,Home & Kitchen,3,80.09,240.27
ORD04403,PROD0038,Gym Bag,Sports,3,65.2,195.6
ORD04403,PROD0076,Artisan Pasta,Food & Grocery,2,10.93,21.86
ORD04404,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD04404,PROD0015,Summer Dress,Clothing,3,67.24,201.72
ORD04405,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD04406,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD04406,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD04406,PROD0052,SPF Sunscreen,Beauty,1,19.96,19.96
ORD04406,PROD0048,World History,Books,2,25.51,51.02
ORD04407,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
ORD04408,PROD0023,Blender,Home & Kitchen,2,60.62,121.24
ORD04408,PROD0006,Mechanical Keyboard,Electronics,2,151.5,303.0
ORD04408,PROD0025,Knife Set,Home & Kitchen,2,144.87,289.74
ORD04409,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD04409,PROD0042,Data Science Handbook,Books,3,26.6,79.8
ORD04410,PROD0024,Toaster,Home & Kitchen,1,29.33,29.33
ORD04410,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD04410,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD04411,PROD0030,Throw Pillow,Home & Kitchen,2,42.17,84.34
ORD04412,PROD0066,RC Racing Car,Toys,1,74.32,74.32
ORD04413,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD04413,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD04414,PROD0019,Cap,Clothing,1,34.28,34.28
ORD04414,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD04415,PROD0039,Protein Shaker,Sports,2,31.54,63.08
ORD04415,PROD0016,Hoodie,Clothing,3,57.25,171.75
ORD04415,PROD0042,Data Science Handbook,Books,3,26.6,79.8
ORD04416,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD04416,PROD0056,Hair Conditioner,Beauty,3,28.27,84.81
ORD04416,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD04416,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD04417,PROD0048,World History,Books,3,25.51,76.53
ORD04417,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD04417,PROD0001,Wireless Headphones,Electronics,1,220.67,220.67
ORD04418,PROD0047,Cook Book,Books,2,17.53,35.06
ORD04418,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD04418,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD04418,PROD0007,Gaming Mouse,Electronics,3,109.76,329.28
ORD04419,PROD0066,RC Racing Car,Toys,1,74.32,74.32
ORD04420,PROD0019,Cap,Clothing,2,34.28,68.56
ORD04421,PROD0005,Webcam,Electronics,3,143.11,429.33
ORD04421,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD04421,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD04421,PROD0075,Extra Virgin Olive Oil,Food & Grocery,3,26.39,79.17
ORD04422,PROD0070,Plush Stuffed Animal,Toys,1,16.69,16.69
ORD04422,PROD0031,Yoga Mat,Sports,1,68.43,68.43
ORD04422,PROD0039,Protein Shaker,Sports,2,31.54,63.08
ORD04423,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD04423,PROD0069,Science Experiment Kit,Toys,2,27.62,55.24
ORD04423,PROD0041,Python Programming,Books,1,41.14,41.14
ORD04423,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD04424,PROD0055,Argan Shampoo,Beauty,3,29.44,88.32
ORD04424,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD04424,PROD0070,Plush Stuffed Animal,Toys,3,16.69,50.07
ORD04425,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD04425,PROD0060,Nail Polish Set,Beauty,1,16.35,16.35
ORD04425,PROD0063,1000-Piece Puzzle,Toys,2,26.71,53.42
ORD04426,PROD0011,T-Shirt,Clothing,3,18.75,56.25
ORD04426,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD04426,PROD0034,Water Bottle,Sports,1,49.06,49.06
ORD04426,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD04427,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD04427,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD04427,PROD0019,Cap,Clothing,2,34.28,68.56
ORD04427,PROD0007,Gaming Mouse,Electronics,3,109.76,329.28
ORD04428,PROD0048,World History,Books,1,25.51,25.51
ORD04428,PROD0004,USB-C Hub,Electronics,1,33.39,33.39
ORD04428,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD04428,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD04429,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD04429,PROD0051,Face Moisturizer,Beauty,2,39.06,78.12
ORD04430,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD04430,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD04430,PROD0020,Scarf,Clothing,3,12.21,36.63
ORD04430,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD04431,PROD0026,Cutting Board,Home & Kitchen,3,23.46,70.38
ORD04432,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD04432,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD04432,PROD0027,Mug Set,Home & Kitchen,1,18.25,18.25
ORD04432,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD04433,PROD0043,ML Engineering Guide,Books,2,29.52,59.04
ORD04433,PROD0064,Action Figure,Toys,3,30.54,91.62
ORD04434,PROD0029,LED Desk Lamp,Home & Kitchen,3,80.09,240.27
ORD04434,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD04434,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD04434,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD04435,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD04435,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD04435,PROD0019,Cap,Clothing,2,34.28,68.56
ORD04436,PROD0073,Matcha Green Tea,Food & Grocery,1,31.91,31.91
ORD04437,PROD0071,Whey Protein Bar,Food & Grocery,3,22.38,67.14
ORD04437,PROD0015,Summer Dress,Clothing,2,67.24,134.48
ORD04437,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD04438,PROD0001,Wireless Headphones,Electronics,3,220.67,662.01
ORD04439,PROD0069,Science Experiment Kit,Toys,3,27.62,82.86
ORD04439,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD04439,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD04440,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD04440,PROD0026,Cutting Board,Home & Kitchen,3,23.46,70.38
ORD04441,PROD0076,Artisan Pasta,Food & Grocery,2,10.93,21.86
ORD04442,PROD0052,SPF Sunscreen,Beauty,1,19.96,19.96
ORD04442,PROD0010,Tablet Stand,Electronics,2,16.34,32.68
ORD04442,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD04442,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD04443,PROD0019,Cap,Clothing,1,34.28,34.28
ORD04443,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD04443,PROD0047,Cook Book,Books,3,17.53,52.59
ORD04443,PROD0003,Bluetooth Speaker,Electronics,3,63.0,189.0
ORD04444,PROD0022,Air Fryer,Home & Kitchen,3,143.78,431.34
ORD04444,PROD0030,Throw Pillow,Home & Kitchen,3,42.17,126.51
ORD04444,PROD0057,Perfume,Beauty,2,50.54,101.08
ORD04445,PROD0030,Throw Pillow,Home & Kitchen,2,42.17,84.34
ORD04445,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD04445,PROD0055,Argan Shampoo,Beauty,1,29.44,29.44
ORD04445,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD04446,PROD0064,Action Figure,Toys,2,30.54,61.08
ORD04447,PROD0017,Running Shorts,Clothing,2,23.82,47.64
ORD04447,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD04447,PROD0050,Graphic Novel,Books,2,18.57,37.14
ORD04447,PROD0054,Foundation,Beauty,2,57.15,114.3
ORD04448,PROD0032,Adjustable Dumbbells,Sports,3,159.46,478.38
ORD04448,PROD0005,Webcam,Electronics,3,143.11,429.33
ORD04448,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD04449,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD04449,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD04449,PROD0062,Strategy Board Game,Toys,1,43.8,43.8
ORD04449,PROD0001,Wireless Headphones,Electronics,3,220.67,662.01
ORD04450,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD04450,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD04450,PROD0040,Fitness Tracker,Sports,2,99.28,198.56
ORD04450,PROD0051,Face Moisturizer,Beauty,3,39.06,117.18
ORD04451,PROD0037,Foam Roller,Sports,2,53.18,106.36
ORD04451,PROD0044,Business Strategy,Books,3,25.81,77.43
ORD04452,PROD0070,Plush Stuffed Animal,Toys,2,16.69,33.38
ORD04452,PROD0033,Resistance Bands,Sports,3,26.09,78.27
ORD04452,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD04453,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD04453,PROD0033,Resistance Bands,Sports,1,26.09,26.09
ORD04454,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD04454,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD04454,PROD0026,Cutting Board,Home & Kitchen,3,23.46,70.38
ORD04455,PROD0031,Yoga Mat,Sports,3,68.43,205.29
ORD04455,PROD0078,Raw Honey,Food & Grocery,2,18.09,36.18
ORD04455,PROD0024,Toaster,Home & Kitchen,1,29.33,29.33
ORD04456,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD04456,PROD0019,Cap,Clothing,3,34.28,102.84
ORD04456,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD04456,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD04457,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD04457,PROD0009,Phone Case,Electronics,3,22.66,67.98
ORD04458,PROD0057,Perfume,Beauty,1,50.54,50.54
ORD04458,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD04458,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD04458,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD04459,PROD0075,Extra Virgin Olive Oil,Food & Grocery,3,26.39,79.17
ORD04459,PROD0043,ML Engineering Guide,Books,2,29.52,59.04
ORD04459,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD04459,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD04460,PROD0065,Collectible Doll,Toys,2,52.93,105.86
ORD04460,PROD0038,Gym Bag,Sports,2,65.2,130.4
ORD04460,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD04460,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD04461,PROD0029,LED Desk Lamp,Home & Kitchen,2,80.09,160.18
ORD04461,PROD0013,Sneakers,Clothing,1,42.92,42.92
ORD04461,PROD0057,Perfume,Beauty,3,50.54,151.62
ORD04462,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD04462,PROD0052,SPF Sunscreen,Beauty,3,19.96,59.88
ORD04463,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD04463,PROD0064,Action Figure,Toys,2,30.54,61.08
ORD04463,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD04463,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD04464,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD04464,PROD0070,Plush Stuffed Animal,Toys,1,16.69,16.69
ORD04464,PROD0079,Multivitamins,Food & Grocery,3,20.74,62.22
ORD04464,PROD0024,Toaster,Home & Kitchen,2,29.33,58.66
ORD04465,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD04466,PROD0058,Eye Cream,Beauty,1,71.04,71.04
ORD04467,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD04467,PROD0032,Adjustable Dumbbells,Sports,2,159.46,318.92
ORD04467,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD04467,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD04468,PROD0038,Gym Bag,Sports,1,65.2,65.2
ORD04468,PROD0060,Nail Polish Set,Beauty,1,16.35,16.35
ORD04468,PROD0041,Python Programming,Books,3,41.14,123.42
ORD04468,PROD0023,Blender,Home & Kitchen,1,60.62,60.62
ORD04469,PROD0032,Adjustable Dumbbells,Sports,3,159.46,478.38
ORD04469,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD04469,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD04469,PROD0041,Python Programming,Books,2,41.14,82.28
ORD04470,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD04470,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD04471,PROD0052,SPF Sunscreen,Beauty,3,19.96,59.88
ORD04471,PROD0013,Sneakers,Clothing,1,42.92,42.92
ORD04472,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD04473,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD04473,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD04474,PROD0011,T-Shirt,Clothing,2,18.75,37.5
ORD04474,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD04475,PROD0005,Webcam,Electronics,1,143.11,143.11
ORD04475,PROD0064,Action Figure,Toys,2,30.54,61.08
ORD04475,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD04475,PROD0046,Science Fiction Novel,Books,1,13.49,13.49
ORD04476,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD04476,PROD0008,Portable Monitor,Electronics,2,144.34,288.68
ORD04476,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD04476,PROD0037,Foam Roller,Sports,1,53.18,53.18
ORD04477,PROD0002,Smart Watch,Electronics,2,110.0,220.0
ORD04478,PROD0063,1000-Piece Puzzle,Toys,3,26.71,80.13
