order_id,customer_id,order_date,status
ORD04374,CUST0333,2023-01-26,Delivered
ORD04375,CUST0050,2023-04-23,Shipped
ORD04376,CUST0523,2023-06-21,Delivered
ORD04377,CUST0863,2023-07-07,Cancelled
ORD04378,CUST0668,2024-09-06,Delivered
ORD04379,CUST0492,2024-05-22,Delivered
ORD04380,CUST0582,2023-07-17,Delivered
ORD04381,CUST0681,2023-02-07,Delivered
ORD04382,CUST0272,2024-03-18,Delivered
ORD04383,CUST0580,2023-10-23,Delivered
ORD04384,CUST0867,2023-03-28,Shipped
ORD04385,CUST0252,2024-11-08,Delivered
ORD04386,CUST0560,2023-06-27,Returned
ORD04387,CUST0696,2024-09-17,Delivered
ORD04388,CUST0832,2024-04-09,Processing
ORD04389,CUST0699,2024-10-17,Delivered
ORD04390,CUST0090,2023-09-22,Delivered
ORD04391,CUST0446,2024-05-06,Delivered
ORD04392,CUST0332,2023-02-16,Delivered
ORD04393,CUST0139,2024-12-02,Processing
ORD04394,CUST0357,2024-02-25,Delivered
ORD04395,CUST0601,2024-01-24,Delivered
ORD04396,CUST0274,2023-05-25,Processing
ORD04397,CUST0019,2024-10-20,Delivered
ORD04398,CUST0983,2023-08-24,Shipped
ORD04399,CUST0311,2024-07-24,Delivered
ORD04400,CUST0870,2024-06-10,Processing
ORD04401,CUST0886,2024-05-24,Delivered
ORD04402,CUST0978,2023-04-06,Delivered
ORD04403,CUST0154,2023-10-14,Delivered
ORD04404,CUST0390,2024-12-11,Cancelled
ORD04405,CUST0260,2024-07-15,Delivered
ORD04406,CUST0620,2024-03-24,Delivered
ORD04407,CUST0883,2024-06-01,Delivered
ORD04408,CUST0797,2023-11-13,Cancelled
ORD04409,CUST0571,2023-06-01,Processing
ORD04410,CUST0125,2024-11-22,Returned
ORD04411,CUST0354,2023-03-06,Delivered
ORD04412,CUST0273,2023-02-13,Delivered
ORD04413,CUST0619,2024-03-11,Delivered
ORD04414,CUST0811,2023-01-13,Processing
ORD04415,CUST0245,2023-05-28,Delivered
ORD04416,CUST0848,2024-04-16,Delivered
ORD04417,CUST0450,2024-07-28,Processing
ORD04418,CUST0930,2023-07-22,Delivered
ORD04419,CUST0247,2023-06-04,Delivered
ORD04420,CUST0520,2023-12-23,Delivered
ORD04421,CUST0141,2024-09-05,Delivered
ORD04422,CUST0362,2023-08-16,Shipped
ORD04423,CUST0008,2023-06-01,Delivered
ORD04424,CUST0478,2024-09-11,Delivered
ORD04425,CUST0352,2024-10-14,Delivered
ORD04426,CUST0996,2023-09-17,Delivered
ORD04427,CUST0495,2024-05-12,Shipped
ORD04428,CUST0606,2023-06-16,Delivered
ORD04429,CUST0833,2023-01-12,Delivered
ORD04430,CUST0427,2024-04-11,Delivered
ORD04431,CUST0039,2023-12-11,Delivered
ORD04432,CUST0593,2024-11-18,Delivered
ORD04433,CUST0187,2024-08-11,Processing
ORD04434,CUST0596,2023-12-11,Shipped
ORD04435,CUST0600,2023-10-20,Processing
ORD04436,CUST0754,2023-11-08,Delivered
ORD04437,CUST0854,2024-08-01,Delivered
ORD04438,CUST0093,2024-08-04,Delivered
ORD04439,CUST0086,2024-11-20,Delivered
ORD04440,CUST0044,2024-02-16,Delivered
ORD04441,CUST0137,2024-09-24,Delivered
ORD04442,CUST0421,2024-02-13,Returned
ORD04443,CUST0074,2023-11-09,Delivered
ORD04444,CUST0548,2023-06-25,Delivered
ORD04445,CUST0613,2023-07-08,Processing
ORD04446,CUST0988,2023-05-27,Delivered
ORD04447,CUST0512,2024-08-26,Processing
ORD04448,CUST0156,2024-12-16,Shipped
ORD04449,CUST0938,2024-09-18,Cancelled
ORD04450,CUST0255,2023-11-21,Delivered
ORD04451,CUST0171,2023-12-20,Shipped
ORD04452,CUST0981,2023-05-02,Delivered
ORD04453,CUST0728,2023-08-17,Shipped
ORD04454,CUST0170,2024-04-13,Delivered
ORD04455,CUST0764,2024-10-28,Delivered
ORD04456,CUST0872,2023-05-07,Delivered
ORD04457,CUST0322,2023-05-01,Delivered
ORD04458,CUST0567,2024-02-15,Processing
ORD04459,CUST0456,2023-07-13,Shipped
ORD04460,CUST0944,2023-09-25,Shipped
ORD04461,CUST0603,2024-02-09,Delivered
ORD04462,CUST0790,2024-05-23,Shipped
ORD04463,CUST0613,2024-05-19,Delivered
ORD04464,CUST0155,2023-05-01,Cancelled
ORD04465,CUST0889,2023-01-11,Cancelled
ORD04466,CUST0349,2024-06-11,Delivered
ORD04467,CUST0451,2024-08-21,Processing
ORD04468,CUST0876,2024-09-13,Delivered
ORD04469,CUST0653,2023-05-27,Delivered
ORD04470,CUST0173,2023-09-11,Delivered
ORD04471,CUST0010,2023-12-02,Delivered
ORD04472,CUST0740,2023-07-03,Shipped
ORD04473,CUST0265,2023-03-17,Delivered
ORD04474,CUST0438,2023-12-08,Delivered
ORD04475,CUST0760,2023-11-12,Delivered
ORD04476,CUST0247,2024-02-11,Shipped
ORD04477,CUST0667,2023-07-18,Cancelled
ORD04478,CUST0546,2023-08-21,Shipped
ORD04479,CUST0499,2024-10-18,Shipped
ORD04480,CUST0129,2023-11-15,Delivered
ORD04481,CUST0672,2023-02-28,Delivered
ORD04482,CUST0601,2024-04-02,Delivered
ORD04483,CUST0605,2023-01-27,Delivered
ORD04484,CUST0327,2023-07-02,Shipped
ORD04485,CUST0753,2023-11-05,Delivered
ORD04486,CUST0835,2023-08-11,Shipped
ORD04487,CUST0980,2024-11-22,Delivered
ORD04488,CUST0404,2024-01-25,Delivered
ORD04489,CUST0629,2024-07-22,Delivered
ORD04490,CUST0606,2024-08-02,Processing
ORD04491,CUST0675,2023-09-07,Shipped
ORD04492,CUST0611,2023-09-01,Cancelled
ORD04493,CUST0625,2024-10-19,Delivered
ORD04494,CUST0359,2024-08-27,Returned
ORD04495,CUST0603,2023-06-05,Delivered
ORD04496,CUST0858,2023-12-24,Delivered
ORD04497,CUST0718,2024-04-12,Returned
ORD04498,CUST0017,2024-03-07,Delivered
ORD04499,CUST0274,2024-05-11,Shipped
ORD04500,CUST0685,2024-06-21,Delivered
ORD04501,CUST0116,2024-07-15,Delivered
ORD04502,CUST0861,2024-04-04,Cancelled
ORD04503,CUST0980,2023-06-04,Delivered
ORD04504,CUST0693,2023-04-19,Shipped
ORD04505,CUST0091,2024-11-22,Delivered
ORD04506,CUST0082,2023-12-27,Shipped
ORD04507,CUST0324,2024-06-02,Delivered
ORD04508,CUST0961,2023-08-27,Delivered
ORD04509,CUST0114,2024-04-01,Delivered
ORD04510,CUST0769,2024-01-27,Delivered
ORD04511,CUST0058,2023-11-07,Cancelled
ORD04512,CUST0154,2024-12-13,Delivered
ORD04513,CUST0877,2024-07-13,Delivered
ORD04514,CUST0404,2023-12-16,Delivered
ORD04515,CUST0628,2024-11-22,Delivered
ORD04516,CUST0855,2023-02-04,Shipped
ORD04517,CUST0266,2023-11-20,Returned
ORD04518,CUST0315,2023-11-09,Delivered
ORD04519,CUST0715,2023-05-13,Processing
ORD04520,CUST0041,2023-02-12,Delivered
ORD04521,CUST0105,2023-09-14,Delivered
ORD04522,CUST0901,2024-02-14,Shipped
ORD04523,CUST0890,2023-05-02,Delivered
ORD04524,CUST0193,2023-05-09,Shipped
ORD04525,CUST0401,2024-12-26,Cancelled
ORD04526,CUST0278,2023-03-21,Delivered
ORD04527,CUST0354,2023-12-16,Cancelled
ORD04528,CUST0749,2023-01-03,Shipped
ORD04529,CUST0937,2023-07-19,Delivered
ORD04530,CUST0733,2024-05-23,Delivered
ORD04531,CUST0580,2024-02-23,Delivered
ORD04532,CUST0709,2023-04-13,Returned
ORD04533,CUST0256,2024-01-16,Shipped
ORD04534,CUST0651,2024-11-14,Delivered
ORD04535,CUST0824,2023-12-19,Delivered
ORD04536,CUST0947,2023-09-25,Shipped
ORD04537,CUST0661,2024-10-24,Delivered
ORD04538,CUST0099,2024-04-09,Delivered
ORD04539,CUST0588,2023-10-28,Delivered
ORD04540,CUST0282,2023-04-15,Delivered
ORD04541,CUST0883,2023-12-02,Delivered
ORD04542,CUST0403,2024-08-23,Delivered
ORD04543,CUST0109,2024-11-23,Delivered
ORD04544,CUST0700,2023-05-03,Shipped
ORD04545,CUST0199,2024-07-16,Delivered
ORD04546,CUST0303,2023-06-12,Delivered
ORD04547,CUST0327,2023-05-21,Delivered
ORD04548,CUST0154,2024-06-19,Delivered
ORD04549,CUST0552,2024-06-12,Delivered
ORD04550,CUST0645,2024-03-22,Delivered
ORD04551,CUST0405,2024-10-14,Delivered
ORD04552,CUST0462,2024-12-03,Processing
ORD04553,CUST0132,2024-12-11,Shipped
ORD04554,CUST0791,2024-09-15,Shipped
ORD04555,CUST0874,2023-12-11,Shipped
ORD04556,CUST0084,2023-09-18,Shipped
ORD04557,CUST0399,2023-11-19,Delivered
ORD04558,CUST0754,2023-12-26,Shipped
ORD04559,CUST0628,2023-11-13,Delivered
ORD04560,CUST0109,2023-11-04,Shipped
ORD04561,CUST0221,2023-08-19,Processing
ORD04562,CUST0904,2023-04-18,Delivered
ORD04563,CUST0553,2023-10-22,Delivered
ORD04564,CUST0368,2024-07-11,Delivered
ORD04565,CUST0147,2024-08-13,Shipped
ORD04566,CUST0112,2024-04-12,Shipped
ORD04567,CUST0615,2024-10-04,Cancelled
ORD04568,CUST0558,2023-09-15,Delivered
ORD04569,CUST0924,2023-11-25,Shipped
ORD04570,CUST0494,2023-10-26,Delivered
ORD04571,CUST0505,2023-07-03,Cancelled
ORD04572,CUST0475,2024-04-13,Delivered
ORD04573,CUST0836,2024-11-18,Delivered
ORD04574,CUST0890,2023-12-07,Delivered
ORD04575,CUST0271,2023-01-10,Shipped
ORD04576,CUST0995,2023-04-27,Returned
ORD04577,CUST0421,2023-02-15,Delivered
ORD04578,CUST0897,2023-06-12,Delivered
ORD04579,CUST0707,2024-01-20,Cancelled
ORD04580,CUST0367,2024-05-12,Delivered
ORD04581,CUST0280,2023-05-20,Delivered
ORD04582,CUST0283,2024-09-19,Delivered
ORD04583,CUST0040,2023-10-02,Delivered
ORD04584,CUST0959,2024-05-01,Shipped
ORD04585,CUST0189,2024-10-28,Shipped
ORD04586,CUST0164,2024-11-25,Delivered
ORD04587,CUST0994,2023-06-19,Delivered
ORD04588,CUST0989,2024-12-22,Processing
ORD04589,CUST0536,2024-12-13,Delivered
ORD04590,CUST0536,2023-12-25,Cancelled
ORD04591,CUST0004,2023-07-18,Delivered
ORD04592,CUST0835,2023-02-24,Delivered
ORD04593,CUST0290,2023-07-24,Cancelled
ORD04594,CUST0953,2024-04-16,Shipped
ORD04595,CUST0433,2023-05-18,Delivered
ORD04596,CUST0471,2024-04-14,Shipped
ORD04597,CUST0181,2023-01-05,Delivered
ORD04598,CUST0248,2023-12-15,Delivered
ORD04599,CUST0628,2023-08-15,Returned
ORD04600,CUST0279,2024-10-13,Shipped
ORD04601,CUST0877,2023-04-04,Shipped
ORD04602,CUST0581,2024-03-15,Delivered
ORD04603,CUST0863,2024-11-02,Delivered
ORD04604,CUST0254,2024-09-14,Delivered
ORD04605,CUST0181,2023-10-27,Delivered
ORD04606,CUST0830,2023-04-16,Shipped
ORD04607,CUST0681,2023-01-25,Delivered
ORD04608,CUST0825,2023-11-02,Processing
ORD04609,CUST0509,2024-03-11,Delivered
ORD04610,CUST0761,2024-04-15,Delivered
ORD04611,CUST0700,2023-02-05,Delivered
ORD04612,CUST0566,2023-10-20,Delivered
ORD04613,CUST0326,2023-07-12,Delivered
ORD04614,CUST0357,2024-01-17,Cancelled
ORD04615,CUST0825,2024-09-04,Delivered
ORD04616,CUST0650,2024-07-09,Cancelled
ORD04617,CUST0680,2024-08-14,Delivered
ORD04618,CUST0391,2023-02-09,Returned
ORD04619,CUST0615,2024-07-17,Delivered
ORD04620,CUST0934,2023-12-05,Cancelled
ORD04621,CUST0085,2023-01-03,Delivered
ORD04622,CUST0317,2023-10-15,Shipped
ORD04623,CUST0212,2024-08-16,Cancelled
ORD04624,CUST0515,2023-12-22,Delivered
ORD04625,CUST0384,2023-09-04,Delivered
ORD04626,CUST0691,2023-04-05,Delivered
ORD04627,CUST0342,2024-03-23,Cancelled
ORD04628,CUST0815,2024-01-02,Delivered
ORD04629,CUST0964,2023-02-22,Delivered
ORD04630,CUST0988,2024-09-01,Delivered
ORD04631,CUST0844,2024-12-05,Delivered
ORD04632,CUST0038,2024-12-28,Processing
ORD04633,CUST0511,2024-11-07,Delivered
ORD04634,CUST0420,2024-07-07,Shipped
ORD04635,CUST0751,2023-03-18,Cancelled
ORD04636,CUST0169,2023-03-05,Delivered
ORD04637,CUST0965,2023-11-03,Shipped
ORD04638,CUST0909,2024-08-03,Delivered
ORD04639,CUST0343,2023-04-25,Delivered
ORD04640,CUST0826,2024-11-12,Delivered
ORD04641,CUST0306,2023-11-14,Shipped
ORD04642,CUST0542,2023-11-02,Delivered
ORD04643,CUST0702,2024-11-01,Delivered
ORD04644,CUST0869,2023-10-12,Delivered
ORD04645,CUST0537,2024-07-27,Delivered
ORD04646,CUST0112,2023-10-05,Shipped
ORD04647,CUST0411,2024-09-26,Delivered
ORD04648,CUST0947,2024-09-25,Shipped
ORD04649,CUST0206,2023-04-17,Delivered
ORD04650,CUST0185,2024-07-03,Shipped
ORD04651,CUST0382,2024-09-14,Delivered
ORD04652,CUST0496,2023-08-23,Delivered
ORD04653,CUST0379,2023-11-02,Delivered
ORD04654,CUST0047,2024-05-09,Shipped
ORD04655,CUST0886,2024-09-11,Delivered
ORD04656,CUST0740,2024-11-20,Cancelled
ORD04657,CUST0551,2024-12-28,Cancelled
ORD04658,CUST0528,2024-08-13,Delivered
ORD04659,CUST0504,2023-07-03,Delivered
ORD04660,CUST0022,2024-12-18,Delivered
ORD04661,CUST0213,2023-04-09,Delivered
ORD04662,CUST0310,2024-12-20,Shipped
ORD04663,CUST0661,2023-05-11,Shipped
ORD04664,CUST0968,2023-08-12,Shipped
ORD04665,CUST0753,2024-04-11,Delivered
ORD04666,CUST0272,2024-05-20,Delivered
ORD04667,CUST0571,2024-10-07,Delivered
ORD04668,CUST0799,2023-11-23,Shipped
ORD04669,CUST0938,2024-03-22,Delivered
ORD04670,CUST0202,2024-10-18,Shipped
ORD04671,CUST0032,2024-04-15,Delivered
ORD04672,CUST0443,2023-02-24,Delivered
ORD04673,CUST0162,2024-09-07,Delivered
ORD04674,CUST0767,2024-03-21,Delivered
ORD04675,CUST0254,2024-06-13,Delivered
ORD04676,CUST0521,2024-10-19,Processing
ORD04677,CUST0977,2024-08-05,Cancelled
ORD04678,CUST0651,2024-09-09,Delivered
ORD04679,CUST0480,2023-12-27,Delivered
ORD04680,CUST0010,2024-01-07,Delivered
ORD04681,CUST0726,2024-12-15,Cancelled
ORD04682,CUST0505,2024-08-14,Delivered
ORD04683,CUST0785,2023-04-14,Cancelled
ORD04684,CUST0836,2024-09-16,Delivered
ORD04685,CUST0560,2024-06-04,Delivered
ORD04686,CUST0436,2023-03-12,Cancelled
ORD04687,CUST0111,2023-01-03,Delivered
ORD04688,CUST0153,2024-02-18,Delivered
ORD04689,CUST0635,2024-03-04,Delivered
ORD04690,CUST0917,2024-04-22,Delivered
ORD04691,CUST0869,2023-01-11,Delivered
ORD04692,CUST0102,2024-05-08,Shipped
ORD04693,CUST0753,2023-04-20,Shipped
ORD04694,CUST0833,2024-12-12,Delivered
ORD04695,CUST0191,2023-03-18,Cancelled
ORD04696,CUST0729,2024-11-06,Delivered
ORD04697,CUST0563,2024-04-20,Delivered
ORD04698,CUST0804,2023-12-03,Delivered
ORD04699,CUST0081,2024-11-04,Delivered
ORD04700,CUST0489,2023-04-14,Delivered
ORD04701,CUST0895,2023-04-20,Returned
ORD04702,CUST0088,2023-12-08,Delivered
ORD04703,CUST0194,2024-02-08,Delivered
ORD04704,CUST0104,2024-07-28,Delivered
ORD04705,CUST0783,2024-07-08,Shipped
ORD04706,CUST0096,2023-11-14,Processing
ORD04707,CUST0423,2024-07-24,Delivered
ORD04708,CUST0891,2024-11-25,Delivered
ORD04709,CUST0198,2024-01-25,Delivered
ORD04710,CUST0001,2024-04-22,Delivered
ORD04711,CUST0407,2024-07-17,Delivered
ORD04712,CUST0378,2024-05-16,Delivered
ORD04713,CUST0167,2024-11-20,Delivered
ORD04714,CUST0509,2023-06-23,Delivered
ORD04715,CUST0638,2023-09-23,Delivered
ORD04716,CUST0313,2024-03-13,Cancelled
ORD04717,CUST0593,2023-04-12,Cancelled
ORD04718,CUST0418,2024-05-23,Delivered
ORD04719,CUST0763,2024-12-13,Delivered
ORD04720,CUST0681,2024-12-22,Delivered
ORD04721,CUST0477,2023-09-03,Delivered
ORD04722,CUST0073,2024-10-01,Shipped
ORD04723,CUST0141,2024-08-12,Delivered
ORD04724,CUST0582,2024-01-14,Processing
ORD04725,CUST0262,2024-12-03,Cancelled
ORD04726,CUST0340,2024-04-08,Delivered
ORD04727,CUST0308,2024-06-09,Delivered
ORD04728,CUST0245,2024-03-08,Delivered
ORD04729,CUST0515,2023-11-13,Delivered
ORD04730,CUST0337,2024-01-08,Delivered
ORD04731,CUST0575,2023-10-06,Delivered
ORD04732,CUST0561,2023-09-18,Cancelled
ORD04733,CUST0076,2023-04-17,Delivered
ORD04734,CUST0880,2024-07-10,Delivered
ORD04735,CUST0175,2023-11-09,Delivered
ORD04736,CUST0109,2023-04-10,Shipped
ORD04737,CUST0183,2023-08-08,Delivered
ORD04738,CUST0192,2023-09-19,Processing
ORD04739,CUST0065,2023-05-16,Delivered
ORD04740,CUST0849,2024-12-08,Delivered
ORD04741,CUST0963,2023-11-07,Delivered
ORD04742,CUST0474,2023-02-04,Delivered
ORD04743,CUST0783,2024-11-06,Processing
ORD04744,CUST0100,2023-11-18,Delivered
ORD04745,CUST0544,2024-10-05,Processing
ORD04746,CUST0864,2023-04-01,Delivered
ORD04747,CUST0128,2024-11-25,Delivered
ORD04748,CUST0452,2024-08-01,Delivered
ORD04749,CUST0914,2023-06-06,Delivered
ORD04750,CUST0369,2023-07-28,Shipped
ORD04751,CUST0851,2023-04-20,Processing
ORD04752,CUST0043,2024-08-09,Delivered
ORD04753,CUST0884,2024-04-06,Delivered
ORD04754,CUST0419,2023-10-06,Delivered
ORD04755,CUST0488,2023-02-13,Delivered
ORD04756,CUST0078,2023-01-15,Delivered
ORD04757,CUST0826,2024-10-13,Delivered
ORD04758,CUST0801,2024-12-15,Delivered
ORD04759,CUST0270,2024-11-19,Delivered
ORD04760,CUST0674,2024-11-17,Delivered
ORD04761,CUST0701,2024-03-28,Delivered
ORD04762,CUST0759,2024-03-02,Shipped
ORD04763,CUST0900,2023-02-12,Delivered
ORD04764,CUST0728,2024-02-14,Returned
ORD04765,CUST0315,2024-06-12,Delivered
ORD04766,CUST0925,2023-05-07,Delivered
ORD04767,CUST0851,2023-04-25,Delivered
ORD04768,CUST0902,2023-07-19,Delivered
ORD04769,CUST0889,2023-09-10,Processing
ORD04770,CUST0993,2024-04-01,Delivered
ORD04771,CUST0945,2023-12-09,Cancelled
ORD04772,CUST0168,2024-06-23,Cancelled
ORD04773,CUST0339,2024-06-07,Delivered
ORD04774,CUST0193,2024-03-02,Delivered
ORD04775,CUST0453,2023-12-21,Shipped
ORD04776,CUST0283,2023-05-02,Delivered
ORD04777,CUST0336,2024-07-13,Shipped
ORD04778,CUST0390,2024-02-10,Delivered
ORD04779,CUST1000,2024-11-18,Delivered
ORD04780,CUST0525,2024-01-28,Delivered
ORD04781,CUST0240,2024-02-11,Delivered
ORD04782,CUST0832,2023-05-17,Cancelled
ORD04783,CUST0958,2023-01-04,Delivered
ORD04784,CUST0483,2023-10-18,Processing
ORD04785,CUST0659,2024-01-17,Delivered
ORD04786,CUST0716,2023-09-12,Delivered
ORD04787,CUST0592,2023-07-11,Delivered
ORD04788,CUST0891,2024-05-11,Delivered
ORD04789,CUST0555,2024-06-26,Delivered
ORD04790,CUST0458,2023-12-25,Delivered
ORD04791,CUST0089,2024-07-17,Processing
ORD04792,CUST0660,2023-10-18,Delivered
ORD04793,CUST0095,2023-12-05,Delivered
ORD04794,CUST0452,2024-05-23,Processing
ORD04795,CUST0428,2024-10-21,Shipped
ORD04796,CUST0151,2024-03-25,Delivered
ORD04797,CUST0514,2023-02-13,Delivered
ORD04798,CUST0376,2024-06-02,Cancelled
ORD04799,CUST0022,2023-05-05,Delivered
ORD04800,CUST0883,2023-06-07,Delivered
ORD04801,CUST0313,2024-11-05,Delivered
ORD04802,CUST0997,2024-08-09,Processing
ORD04803,CUST0840,2023-01-03,Delivered
ORD04804,CUST0519,2023-11-09,Returned
ORD04805,CUST0206,2024-11-08,Delivered
ORD04806,CUST0952,2024-12-06,Processing
ORD04807,CUST0375,2024-02-22,Delivered
ORD04808,CUST0451,2024-11-11,Delivered
ORD04809,CUST0626,2024-11-09,Cancelled
ORD04810,CUST0784,2024-09-11,Delivered
ORD04811,CUST0595,2023-10-27,Delivered
ORD04812,CUST0179,2024-11-25,Delivered
ORD04813,CUST0210,2023-04-01,Delivered
ORD04814,CUST0500,2024-07-11,Delivered
ORD04815,CUST0464,2024-07-24,Shipped
ORD04816,CUST0840,2024-01-19,Delivered
ORD04817,CUST0124,2024-11-09,Delivered
ORD04818,CUST0993,2023-11-18,Delivered
ORD04819,CUST0113,2023-11-08,Shipped
ORD04820,CUST0012,2023-07-05,Shipped
ORD04821,CUST0126,2023-10-17,Delivered
ORD04822,CUST0565,2024-06-13,Delivered
ORD04823,CUST0331,2024-08-10,Cancelled
ORD04824,CUST0901,2023-04-20,Delivered
ORD04825,CUST0283,2024-12-22,Processing
ORD04826,CUST0140,2023-11-02,Processing
ORD04827,CUST0401,2024-06-14,Processing
ORD04828,CUST0902,2023-06-01,Delivered
ORD04829,CUST0097,2024-12-04,Processing
ORD04830,CUST0517,2024-04-16,Shipped
ORD04831,CUST0569,2024-09-13,Delivered
ORD04832,CUST0924,2024-11-10,Delivered
ORD04833,CUST0846,2023-09-06,Delivered
ORD04834,CUST0069,2024-03-11,Delivered
ORD04835,CUST0118,2024-11-04,Delivered
ORD04836,CUST0888,2023-02-24,Delivered
ORD04837,CUST0059,2023-03-14,Delivered
ORD04838,CUST0033,2024-12-26,Delivered
ORD04839,CUST0318,2023-12-01,Delivered
ORD04840,CUST0050,2024-03-05,Shipped
ORD04841,CUST0880,2024-12-12,Cancelled
ORD04842,CUST0489,2024-10-03,Delivered
ORD04843,CUST0019,2023-03-10,Delivered
ORD04844,CUST0726,2024-02-19,Delivered
ORD04845,CUST0197,2023-12-20,Shipped
ORD04846,CUST0891,2023-11-07,Shipped
ORD04847,CUST0450,2023-12-27,Cancelled
ORD04848,CUST0990,2024-02-19,Delivered
ORD04849,CUST0559,2024-09-17,Cancelled
ORD04850,CUST0679,2023-11-10,Delivered
ORD04851,CUST0452,2023-02-20,Delivered
ORD04852,CUST0289,2024-03-25,Delivered
ORD04853,CUST0141,2023-07-08,Cancelled
ORD04854,CUST0084,2024-01-28,Delivered
ORD04855,CUST0694,2024-10-23,Shipped
ORD04856,CUST0391,2024-11-12,Processing
ORD04857,CUST0591,2024-05-23,Delivered
ORD04858,CUST0215,2024-06-08,Delivered
ORD04859,CUST0526,2024-10-07,Cancelled
ORD04860,CUST0215,2023-07-23,Delivered
ORD04861,CUST0403,2023-01-02,Delivered
ORD04862,CUST0128,2023-03-15,Delivered
ORD04863,CUST0822,2023-03-03,Delivered
ORD04864,CUST0477,2024-11-23,Delivered
ORD04865,CUST0760,2024-08-23,Delivered
ORD04866,CUST0404,2024-07-04,Delivered
ORD04867,CUST0029,2024-12-07,Delivered
ORD04868,CUST0792,2024-09-12,Cancelled
ORD04869,CUST0338,2023-06-12,Returned
ORD04870,CUST0831,2023-01-27,Shipped
ORD04871,CUST0714,2024-06-27,Delivered
ORD04872,CUST0361,2024-07-13,Cancelled
ORD04873,CUST0569,2024-07-27,Delivered
ORD04874,CUST0392,2024-10-23,Delivered
ORD04875,CUST0218,2024-09-25,Cancelled
ORD04876,CUST0574,2023-01-26,Shipped
ORD04877,CUST0669,2023-12-14,Shipped
ORD04878,CUST0202,2023-07-11,Shipped
ORD04879,CUST0017,2023-01-05,Delivered
ORD04880,CUST0322,2023-08-16,Delivered
ORD04881,CUST0518,2024-12-24,Shipped
ORD04882,CUST0570,2023-06-25,Delivered
ORD04883,CUST0325,2023-09-23,Delivered
ORD04884,CUST0412,2024-11-12,Processing
ORD04885,CUST0318,2024-01-16,Processing
ORD04886,CUST0681,2023-04-11,Delivered
ORD04887,CUST0965,2024-08-17,Processing
ORD04888,CUST0082,2023-07-24,Processing
ORD04889,CUST0474,2023-07-24,Shipped
ORD04890,CUST0468,2024-08-25,Delivered
ORD04891,CUST0425,2024-01-11,Delivered
ORD04892,CUST0945,2023-06-21,Delivered
ORD04893,CUST0731,2023-07-14,Delivered
ORD04894,CUST0689,2024-12-20,Delivered
ORD04895,CUST0204,2023-12-27,Delivered
ORD04896,CUST0583,2023-07-10,Delivered
ORD04897,CUST0387,2023-11-22,Cancelled
ORD04898,CUST0778,2024-06-01,Delivered
ORD04899,CUST0098,2023-01-27,Shipped
ORD04900,CUST0345,2024-04-01,Shipped
ORD04901,CUST0803,2024-01-03,Delivered
ORD04902,CUST0208,2024-08-18,Cancelled
ORD04903,CUST0514,2024-01-28,Delivered
ORD04904,CUST0636,2024-11-22,Delivered
ORD04905,CUST0792,2023-07-19,Shipped
ORD04906,CUST0586,2023-08-18,Delivered
ORD04907,CUST0166,2024-11-28,Shipped
ORD04908,CUST0022,2023-12-13,Delivered
ORD04909,CUST0154,2024-03-21,Processing
ORD04910,CUST0939,2023-01-14,Delivered
ORD04911,CUST0439,2023-05-08,Shipped
ORD04912,CUST0295,2024-01-05,Delivered
ORD04913,CUST0219,2024-03-10,Shipped
ORD04914,CUST0669,2024-06-14,Processing
ORD04915,CUST0495,2023-10-12,Delivered
ORD04916,CUST0230,2023-11-10,Delivered
ORD04917,CUST0020,2024-12-23,Delivered
ORD04918,CUST0987,2023-02-05,Cancelled
ORD04919,CUST0553,2023-11-01,Delivered
ORD04920,CUST0950,2023-02-25,Processing
ORD04921,CUST0148,2024-12-04,Processing
ORD04922,CUST0108,2024-05-17,Delivered
ORD04923,CUST0403,2024-08-16,Delivered
